Time,REF_temp,RTD2,RTD3,RTD4,RTD5,RTD6,RTD7,RTD8
55678.55940961838,100.025,102.8712,102.8011,102.9312,102.8823,102.8312,102.9465,102.9242
55683.52356100082,100.024,102.8588,102.7875,102.9191,102.8688,102.8167,102.9314,102.9105
55688.49071335793,100.007,102.8449,102.7744,102.9055,102.8553,102.8026,102.9191,102.8962
55693.479364871986,99.993,102.8311,102.7584,102.8907,102.8436,102.79,102.9026,102.8828
55698.444516181946,99.98100000000001,102.8158,102.7468,102.8768,102.8278,102.7761,102.8891,102.8692
55703.43066906929,99.96799999999999,102.8033,102.7309,102.8621,102.8134,102.761,102.8748,102.8537
55708.44082188606,99.955,102.7903,102.7191,102.8496,102.8013,102.7486,102.8639,102.8427
55713.404973268516,99.943,102.7789,102.7088,102.838,102.7892,102.7366,102.8516,102.8306
55720.692194461815,99.91799999999999,102.7657,102.6978,102.8273,102.7766,102.7243,102.8411,102.818
55725.66234564781,99.905,102.7523,102.6832,102.8157,102.7652,102.7116,102.8276,102.8059
55730.62249684334,99.904,102.7447,102.6793,102.8095,102.7607,102.7075,102.822,102.7997
55735.59264874458,99.89200000000001,102.7385,102.6756,102.806,102.7564,102.7001,102.8201,102.7947
55740.57480025291,99.883,102.7342,102.6745,102.8044,102.7531,102.6983,102.8191,102.7921
55745.52395153046,99.87899999999999,102.7343,102.6746,102.8069,102.7552,102.6986,102.8197,102.7921
55750.49310326576,99.87700000000001,102.7359,102.6775,102.8079,102.7564,102.6981,102.8244,102.7925
55755.47425460816,99.875,102.741,102.6837,102.8132,102.7602,102.7028,102.8302,102.7981
55760.43540620804,99.875,102.7461,102.6903,102.8212,102.7683,102.7104,102.8364,102.803
55765.42355871201,99.875,102.7536,102.6989,102.8289,102.7757,102.7154,102.8454,102.8107
55770.416710615165,99.876,102.7594,102.7081,102.8375,102.7845,102.7229,102.8532,102.818
55775.38586235047,99.887,102.7681,102.7157,102.8459,102.7911,102.7308,102.8627,102.8238
55780.37401413918,99.89,102.777,102.7266,102.8553,102.8001,102.7407,102.8703,102.8348
55785.35516571999,99.90299999999999,102.783,102.7338,102.864,102.8068,102.7458,102.8808,102.8397
55790.31631731987,99.906,102.7936,102.7447,102.8735,102.8187,102.7576,102.8887,102.8526
55795.25546693802,99.916,102.8043,102.7492,102.88,102.8258,102.7677,102.8957,102.8613
55800.23861861228,99.919,102.8082,102.7549,102.8845,102.8299,102.7727,102.901,102.8639
55805.19676995277,99.929,102.814,102.7575,102.8894,102.8349,102.7772,102.9047,102.8683
55810.165922164924,99.932,102.8174,102.7599,102.8912,102.8373,102.7788,102.9064,102.8717
55815.147073745735,99.941,102.8185,102.7607,102.8895,102.8385,102.7803,102.9057,102.8751
55820.098224639885,99.941,102.8205,102.7618,102.891,102.8406,102.7827,102.9077,102.8765
55825.06637978554,99.943,102.8211,102.7613,102.8929,102.8388,102.7808,102.9081,102.8739
55830.06153130531,99.945,102.8193,102.7602,102.8891,102.8355,102.7793,102.9036,102.8738
55835.050684452064,99.947,102.8164,102.7553,102.8863,102.8336,102.7775,102.8996,102.8712
55842.317905187614,99.947,102.8148,102.7503,102.881,102.831,102.7732,102.8968,102.8686
55849.609128713615,99.945,102.8084,102.746,102.8753,102.8237,102.768,102.8905,102.8591
55856.888350009925,99.943,102.8011,102.7387,102.868,102.8173,102.7599,102.8836,102.8542
55861.87850308418,99.935,102.7959,102.7345,102.8635,102.8126,102.7555,102.8774,102.8497
55866.83865356445,99.932,102.7927,102.7293,102.858,102.8071,102.7517,102.8729,102.8453
55871.809804916375,99.93,102.7894,102.7264,102.8546,102.8045,102.7502,102.8718,102.8424
55876.774957895286,99.929,102.7888,102.7257,102.854,102.8053,102.7489,102.8715,102.8421
55881.740110635765,99.921,102.7885,102.7257,102.8551,102.8039,102.7483,102.8695,102.8408
55886.710262060165,99.921,102.7867,102.7246,102.8538,102.8021,102.7466,102.8705,102.8411
55891.670414209366,99.92,102.7865,102.7261,102.858,102.8031,102.7465,102.8711,102.8405
55896.6225643158,99.919,102.7864,102.7272,102.857,102.8045,102.7483,102.8729,102.8424
55901.570715427406,99.919,102.7906,102.7291,102.86,102.806,102.7504,102.8755,102.8426
55906.52386713029,99.91799999999999,102.7911,102.7312,102.8595,102.8086,102.7497,102.8742,102.8445
55911.52101945877,99.919,102.7914,102.7346,102.8638,102.8123,102.7552,102.8805,102.8474
55916.50217199325,99.92,102.7975,102.7393,102.8693,102.8163,102.7584,102.8852,102.8523
55921.482323884964,99.92200000000001,102.8001,102.7439,102.8711,102.8194,102.7618,102.8878,102.8553
55928.77204608917,99.925,102.8042,102.7458,102.8743,102.821,102.7646,102.8913,102.8582
55933.75319838523,99.927,102.8077,102.7515,102.879,102.8268,102.7701,102.8962,102.8628
55938.71235036849,99.93299999999999,102.8117,102.7549,102.8823,102.83,102.773,102.8991,102.8658
55943.69350504875,99.935,102.813,102.7536,102.8819,102.8286,102.7727,102.8989,102.8657
55948.683658123016,99.93700000000001,102.8139,102.7565,102.8844,102.8328,102.7754,102.8999,102.867
55953.64480924606,99.939,102.8151,102.7573,102.8845,102.8323,102.7756,102.9018,102.8699
55958.61396026611,99.941,102.8145,102.755,102.8836,102.833,102.7754,102.9001,102.8676
55963.61411309242,99.94200000000001,102.8142,102.7571,102.8839,102.8321,102.777,102.9002,102.8678
55968.57526397705,99.944,102.814,102.756,102.8847,102.833,102.7754,102.9007,102.8683
55973.555416345596,99.944,102.8127,102.7542,102.8842,102.8297,102.7753,102.8999,102.8686
55978.54556870461,99.944,102.8113,102.7516,102.8808,102.8296,102.7727,102.8962,102.8658
55983.52622056008,99.944,102.8111,102.75,102.8798,102.8297,102.7712,102.8946,102.8662
55990.806442976,99.94200000000001,102.8106,102.7505,102.8794,102.827,102.7714,102.8936,102.866
55995.79559469222,99.94200000000001,102.8063,102.7484,102.8763,102.8249,102.7682,102.892,102.862
56000.74774837494,99.941,102.8061,102.7477,102.8773,102.8242,102.7682,102.8907,102.8602
56005.70689988137,99.94,102.8038,102.7405,102.8716,102.8194,102.7646,102.8863,102.8574
56010.66505050659,99.939,102.8032,102.7426,102.8734,102.8204,102.7665,102.8881,102.8574
56015.647202968605,99.93700000000001,102.8024,102.7411,102.87,102.8195,102.763,102.8858,102.8568
56020.60835480691,99.936,102.8019,102.7408,102.8716,102.8194,102.7628,102.8854,102.8557
56025.5775051117,99.935,102.8014,102.7434,102.8726,102.8187,102.7617,102.8873,102.8584
56030.5376572609,99.934,102.8012,102.7419,102.8711,102.8199,102.7635,102.8881,102.856
56035.508809566505,99.93299999999999,102.8016,102.741,102.8701,102.8179,102.7614,102.887,102.8553
56040.48946070671,99.932,102.8011,102.7424,102.8731,102.8212,102.7631,102.8896,102.8578
56045.478613853455,99.931,102.8037,102.7452,102.874,102.8218,102.7644,102.8892,102.8571
56050.45876574516,99.932,102.8048,102.7465,102.8755,102.8244,102.7665,102.8933,102.8605
56055.41991615296,99.93299999999999,102.8071,102.7489,102.8789,102.8273,102.7696,102.8955,102.8613
56060.390070915215,99.934,102.8116,102.7528,102.881,102.8276,102.7728,102.898,102.8668
56065.340222120285,99.936,102.8126,102.7541,102.8847,102.8297,102.7727,102.8996,102.8666
56070.32537341118,99.93799999999999,102.8156,102.7558,102.8837,102.8325,102.7748,102.9001,102.8665
56075.31052684784,99.94,102.8161,102.755,102.8831,102.8321,102.7764,102.9017,102.87
56080.270678520195,99.941,102.8169,102.7573,102.886,102.8343,102.7764,102.9036,102.8717
56085.24083042145,99.94200000000001,102.8176,102.7552,102.8845,102.8331,102.7753,102.9022,102.8702
56090.190982341766,99.943,102.8158,102.755,102.885,102.8321,102.7745,102.9014,102.8686
56095.192135334015,99.944,102.8174,102.7584,102.8866,102.8355,102.7788,102.9038,102.8715
56100.17278671265,99.944,102.8198,102.7557,102.8845,102.8334,102.7761,102.9018,102.8712
56105.17194008827,99.945,102.8189,102.7566,102.8849,102.8346,102.7758,102.902,102.8704
56110.142091989524,99.945,102.8166,102.7555,102.8836,102.832,102.7756,102.901,102.87
56115.11324262619,99.946,102.8163,102.7544,102.8828,102.8305,102.7737,102.8978,102.8676
56120.07939839363,99.946,102.8143,102.7529,102.8816,102.83,102.7728,102.8984,102.8684
56125.03355002403,99.945,102.8121,102.7524,102.88,102.8309,102.7737,102.8972,102.8662
56129.995700359344,99.944,102.8105,102.7492,102.8792,102.8268,102.7704,102.8938,102.8655
56134.96485424042,99.943,102.8114,102.7497,102.8787,102.8275,102.7715,102.8939,102.8642
56139.914004802704,99.94200000000001,102.8103,102.7497,102.8774,102.826,102.7703,102.892,102.8623
56144.87415575981,99.94200000000001,102.8077,102.7474,102.8763,102.8244,102.767,102.8921,102.8624
56149.844308137894,99.941,102.8066,102.7453,102.874,102.8223,102.7659,102.8896,102.8605
56154.823459386826,99.939,102.8058,102.7448,102.8752,102.8218,102.7649,102.8889,102.8595
56159.80861139298,99.93799999999999,102.8051,102.7456,102.8731,102.8208,102.7649,102.8899,102.8587
56164.8077647686,99.93700000000001,102.8024,102.7419,102.8724,102.8179,102.7635,102.8876,102.8565
56169.77291536331,99.936,102.8009,102.7442,102.8705,102.8197,102.7625,102.8866,102.8555
56174.740067005165,99.936,102.8008,102.7424,102.8701,102.8183,102.7635,102.8852,102.8563
56179.709221601486,99.935,102.8001,102.7437,102.8727,102.8197,102.7636,102.8858,102.8557
56184.667371749885,99.935,102.7998,102.7422,102.8711,102.8184,102.7622,102.885,102.8548
56189.638523578644,99.934,102.7985,102.7426,102.8713,102.8178,102.7631,102.8858,102.8545
56194.62967634201,99.934,102.8003,102.7419,102.8714,102.8189,102.7636,102.8855,102.8563
56199.578826189034,99.934,102.7988,102.7437,102.8684,102.814,102.7578,102.8873,102.8503
56204.54797792435,99.934,102.8019,102.7461,102.8734,102.8197,102.7628,102.8887,102.8568
56209.49812912942,99.934,102.805,102.7473,102.8766,102.8239,102.7669,102.8915,102.8582
56214.461278676994,99.935,102.8072,102.7492,102.8785,102.8258,102.7693,102.8923,102.8602
56219.430430412285,99.93700000000001,102.808,102.7498,102.8779,102.8265,102.7691,102.8942,102.862
56224.40858316422,99.93700000000001,102.808,102.7507,102.8789,102.8258,102.7704,102.8941,102.8629
56229.37973380089,99.93799999999999,102.8106,102.7523,102.8808,102.8276,102.7712,102.8949,102.8639
56234.33988523483,99.939,102.8116,102.7515,102.8808,102.8283,102.7717,102.8946,102.8658
56239.280039072044,99.94,102.8116,102.7524,102.8802,102.8279,102.7724,102.8955,102.8654
56244.241189718254,99.94,102.8119,102.7537,102.8834,102.8302,102.7733,102.8965,102.8663
56249.19334173202,99.941,102.8142,102.7557,102.8849,102.8338,102.7753,102.8996,102.8691
56254.160494089134,99.941,102.8147,102.7579,102.8866,102.8341,102.7779,102.9022,102.8694
56259.110643863685,99.94200000000001,102.8182,102.7578,102.8884,102.8334,102.7774,102.9007,102.871
56264.08079576492,99.943,102.8171,102.7568,102.8881,102.8349,102.7785,102.9028,102.8715
56269.03094696999,99.944,102.8184,102.7589,102.8881,102.8343,102.779,102.9047,102.8713
56274.00609707832,99.945,102.8187,102.7596,102.8897,102.8368,102.7801,102.9047,102.873
56279.004249572754,99.947,102.819,102.76,102.8886,102.8367,102.78,102.9049,102.8715
56283.9924018383,99.947,102.8184,102.7604,102.8891,102.8365,102.7825,102.9035,102.8736
56291.24262213707,99.948,102.8213,102.7589,102.8892,102.838,102.7814,102.9047,102.873
56296.20477414131,99.949,102.8182,102.7589,102.8861,102.8334,102.7788,102.9023,102.8715
56301.15392661095,99.949,102.8195,102.7594,102.8887,102.8362,102.7787,102.9033,102.8734
56306.12307834625,99.95,102.8184,102.76,102.8894,102.8373,102.7806,102.9035,102.8717
56311.07322978973,99.95,102.8187,102.7596,102.8879,102.8368,102.7798,102.9035,102.8731
56316.03338050843,99.95,102.8198,102.7584,102.8882,102.8352,102.7798,102.9022,102.8726
56321.004532814026,99.949,102.82,102.7591,102.8879,102.8359,102.7783,102.9022,102.8739
56325.97468471527,99.949,102.8214,102.7608,102.8899,102.8354,102.7806,102.9043,102.8725
56330.93583655357,99.949,102.8195,102.7613,102.8871,102.8359,102.7804,102.9031,102.873
56335.905988693245,99.949,102.8192,102.7608,102.8892,102.8378,102.7806,102.9033,102.8731
56340.873139381416,99.949,102.8192,102.7596,102.8878,102.8368,102.7811,102.9031,102.8728
56345.858292102814,99.949,102.8198,102.7571,102.8861,102.833,102.7811,102.9004,102.8721
56350.84544444084,99.95,102.82,102.7591,102.8884,102.8383,102.7804,102.9033,102.8739
56355.823595762246,99.949,102.8206,102.7592,102.8887,102.8388,102.7819,102.9051,102.8736
56360.79774951935,99.949,102.8206,102.7602,102.8903,102.8383,102.7804,102.9064,102.8741
56365.75690078735,99.949,102.8221,102.7618,102.8907,102.8372,102.7822,102.9056,102.8749
56370.724051713936,99.95,102.8202,102.7586,102.8891,102.8364,102.7808,102.9043,102.8746
56375.69720387459,99.95,102.8208,102.7613,102.892,102.8391,102.7806,102.9059,102.8751
56380.65735554695,99.95,102.8219,102.7625,102.8908,102.8396,102.7821,102.9047,102.8739
56385.61250567436,99.95,102.8218,102.7625,102.8897,102.838,102.7821,102.9051,102.8765
56390.577657937996,99.95,102.8218,102.7617,102.8902,102.8389,102.7819,102.9062,102.8747
56395.528809309006,99.95100000000001,102.8181,102.7596,102.8886,102.8375,102.7806,102.9046,102.8738
56400.491959810264,99.95100000000001,102.8205,102.7599,102.8897,102.8381,102.7801,102.9031,102.8749
56405.479111909866,99.95,102.8185,102.7575,102.8876,102.8344,102.7796,102.9025,102.8723
56410.45926403999,99.948,102.8172,102.7562,102.8857,102.8331,102.7783,102.8999,102.8712
56415.44941520692,99.948,102.8153,102.756,102.8855,102.8313,102.7774,102.9004,102.8687
56420.40956902504,99.947,102.8139,102.7566,102.8868,102.8344,102.7782,102.8996,102.8676
56425.380720853806,99.947,102.8132,102.7537,102.886,102.8333,102.7756,102.8986,102.8683
56430.34187102317,99.946,102.8132,102.7544,102.8844,102.8312,102.7749,102.9001,102.8671
56435.28102278709,99.946,102.8134,102.7539,102.8855,102.83,102.7762,102.8994,102.8678
56440.211173534386,99.945,102.8135,102.7544,102.885,102.8325,102.7762,102.8994,102.87
56445.16132354736,99.945,102.8163,102.756,102.8857,102.8333,102.7774,102.902,102.871
56450.09147739409,99.945,102.8151,102.7562,102.8873,102.8357,102.7774,102.9018,102.87
56455.06162953378,99.945,102.8166,102.7565,102.8879,102.8334,102.7777,102.9009,102.8689
56460.024780035026,99.945,102.8161,102.7584,102.8886,102.836,102.7766,102.9036,102.8705
56464.99193167687,99.945,102.8163,102.7571,102.8858,102.8349,102.7779,102.9038,102.8713
56469.95108294487,99.946,102.8161,102.7578,102.8876,102.8349,102.7796,102.9023,102.873
56474.92323446273,99.947,102.8155,102.7566,102.887,102.8334,102.7772,102.9009,102.8704
56479.9043867588,99.946,102.8171,102.7584,102.8863,102.8326,102.7764,102.901,102.8686
56484.87053775787,99.947,102.8166,102.7568,102.8858,102.832,102.7767,102.9017,102.8686
56489.84568929673,99.947,102.8172,102.756,102.886,102.8351,102.7775,102.9012,102.8707
56494.82384204865,99.947,102.8179,102.7576,102.8884,102.8362,102.7783,102.9025,102.8709
56499.79099297524,99.947,102.8171,102.756,102.8866,102.8336,102.7782,102.901,102.8721
56504.75464391709,99.947,102.8179,102.757,102.885,102.8325,102.7756,102.9018,102.8713
56509.72179985047,99.947,102.8195,102.7573,102.887,102.8355,102.7783,102.9036,102.872
56514.68904924393,99.946,102.8208,102.7597,102.8882,102.8359,102.7798,102.9049,102.8744
56519.653545618065,99.947,102.8189,102.7591,102.8882,102.8351,102.7785,102.9033,102.8702
56524.60204052925,99.948,102.8174,102.7578,102.8873,102.8354,102.7775,102.9026,102.8705
56529.56753706933,99.949,102.8171,102.7568,102.8847,102.8325,102.7782,102.9014,102.8705
56534.55003523826,99.949,102.8163,102.7547,102.8855,102.8339,102.7764,102.9005,102.8713
56539.53249502183,99.948,102.8181,102.757,102.8855,102.8346,102.7777,102.9002,102.8709
56544.496661663055,99.948,102.8142,102.7586,102.8886,102.8365,102.78,102.9039,102.8715
56549.46288943291,99.948,102.8156,102.757,102.8853,102.833,102.7769,102.9012,102.8689
56554.40704512597,99.947,102.8148,102.7558,102.8847,102.832,102.7756,102.9005,102.8694
56559.37627005577,99.947,102.8174,102.7594,102.8853,102.8359,102.7762,102.9031,102.8723
56564.320495605476,99.946,102.8171,102.7583,102.887,102.8349,102.7767,102.9039,102.8705
56569.288647413254,99.946,102.8151,102.7597,102.8868,102.8333,102.7743,102.9035,102.8691
56574.24887108803,99.946,102.8182,102.7615,102.8891,102.8352,102.778,102.9054,102.8718
56579.222095251076,99.947,102.8174,102.7599,102.8886,102.8362,102.7782,102.9038,102.873
56584.17924594879,99.947,102.8193,102.76,102.8868,102.8344,102.7788,102.9041,102.8726
56589.16247415543,99.947,102.8189,102.7597,102.8887,102.8355,102.7788,102.9043,102.873
56594.14262914657,99.947,102.8172,102.7565,102.887,102.8341,102.7798,102.903,102.8712
56599.12085533143,99.947,102.8179,102.7599,102.8881,102.8352,102.7796,102.9026,102.872
56604.08100748063,99.947,102.8168,102.7586,102.8882,102.8346,102.7782,102.9028,102.8721
56609.013204812996,99.948,102.819,102.7563,102.8866,102.8338,102.7785,102.9009,102.8704
56613.99239039421,99.948,102.8147,102.7571,102.884,102.8333,102.7756,102.9001,102.8679
56618.928552627556,99.947,102.8153,102.7542,102.8831,102.83,102.7753,102.8986,102.8686
56623.91176533699,99.946,102.8163,102.7552,102.8845,102.8326,102.7761,102.9002,102.8689
56628.845978498466,99.945,102.8166,102.7576,102.884,102.8346,102.7764,102.9004,102.8709
56633.8091404438,99.945,102.8161,102.7547,102.8852,102.833,102.7761,102.9005,102.8692
56638.77229428291,99.945,102.8166,102.755,102.8842,102.8331,102.7758,102.8997,102.8694
56643.73951673508,99.945,102.8193,102.7575,102.8849,102.8338,102.7777,102.9017,102.8705
56648.760668992996,99.945,102.8171,102.7576,102.8863,102.8351,102.777,102.9026,102.8709
56653.74282050133,99.945,102.8172,102.7557,102.8831,102.8331,102.7766,102.9017,102.8694
56658.7169713974,99.945,102.8182,102.7589,102.8882,102.8352,102.7777,102.902,102.8723
56663.68612313271,99.946,102.82,102.7592,102.8891,102.836,102.7783,102.9039,102.8736
56668.674273967736,99.946,102.8177,102.761,102.8902,102.8367,102.7801,102.9072,102.8734
56673.65742516518,99.947,102.8182,102.7583,102.8894,102.8367,102.7798,102.9046,102.8728
56678.636576890945,99.947,102.8182,102.7605,102.891,102.838,102.779,102.9041,102.8725
56683.604727268226,99.947,102.8205,102.7575,102.8897,102.8381,102.7796,102.9046,102.8741
56688.58287858963,99.947,102.8202,102.7587,102.8894,102.8383,102.7798,102.9054,102.8752
56693.55808973312,99.947,102.8221,102.7605,102.8879,102.8373,102.7798,102.9047,102.8739
56698.51524114608,99.948,102.8214,102.7563,102.886,102.8362,102.7783,102.9043,102.873
56703.50739240646,99.948,102.819,102.7576,102.8863,102.8333,102.7772,102.9026,102.8713
56708.45154094696,99.948,102.8193,102.7537,102.8842,102.8364,102.7769,102.9004,102.8715
56713.43669295312,99.947,102.8172,102.7539,102.885,102.8334,102.7758,102.9002,102.8694
56718.41084456443,99.946,102.8182,102.755,102.8852,102.8343,102.7772,102.9028,102.8713
56723.37899708747,99.946,102.8174,102.757,102.8855,102.8351,102.7759,102.8999,102.8713
56728.36715054513,99.946,102.8153,102.7568,102.8861,102.833,102.7754,102.9004,102.8699
56733.33230257034,99.946,102.8155,102.7573,102.8853,102.8338,102.7767,102.9026,102.8709
56738.291433811195,99.946,102.8163,102.7545,102.8853,102.8347,102.7767,102.8989,102.8707
56743.297384500496,99.945,102.816,102.7578,102.8865,102.8354,102.7766,102.9014,102.8717
56748.26333498955,99.946,102.815,102.7557,102.887,102.8328,102.777,102.9017,102.87
56753.239285707474,99.946,102.8145,102.757,102.8861,102.8344,102.7774,102.9014,102.8712
56758.238236427314,99.946,102.8161,102.7579,102.8878,102.8354,102.7775,102.903,102.87
56763.239186763756,99.946,102.8161,102.7602,102.8899,102.8372,102.7782,102.9062,102.873
56768.240136861794,99.946,102.8182,102.7612,102.8899,102.8383,102.7798,102.9062,102.873
56773.21808767318,99.948,102.82,102.7626,102.8908,102.8399,102.7819,102.9064,102.8731
56778.188038110726,99.949,102.8208,102.7617,102.8924,102.8407,102.7819,102.9083,102.876
56783.14898872376,99.95,102.8232,102.7621,102.8913,102.8389,102.7837,102.909,102.8768
56788.138939380646,99.95,102.8227,102.7628,102.8933,102.8407,102.7835,102.909,102.877
56793.08389043807,99.95100000000001,102.8231,102.761,102.8903,102.8406,102.7835,102.9062,102.8772
56798.05084109306,99.95200000000001,102.8234,102.7631,102.8941,102.8439,102.785,102.9107,102.8781
56803.01879239082,99.95200000000001,102.8244,102.7633,102.896,102.8425,102.7859,102.9109,102.8781
56807.97374343872,99.95299999999999,102.8245,102.7651,102.8939,102.8406,102.7848,102.9096,102.8783
56812.93269395827,99.954,102.8229,102.7672,102.8955,102.8406,102.7843,102.9128,102.878
56817.93364429474,99.954,102.8255,102.7668,102.8955,102.843,102.7874,102.9115,102.8783
56822.93359494209,99.954,102.825,102.7668,102.8934,102.8433,102.7864,102.9101,102.8791
56827.9095454216,99.955,102.8261,102.763,102.8947,102.842,102.7868,102.9086,102.8783
56832.87549614906,99.955,102.8244,102.7607,102.8923,102.8396,102.7827,102.9059,102.8773
56837.844447135925,99.954,102.8216,102.7607,102.8897,102.8385,102.7808,102.9062,102.8749
56842.82939767838,99.95299999999999,102.8227,102.7605,102.8905,102.838,102.7808,102.9047,102.8759
56847.814347982414,99.95200000000001,102.821,102.7602,102.8902,102.8375,102.7817,102.9047,102.873
56852.78079915048,99.95100000000001,102.8223,102.7584,102.8897,102.8386,102.7804,102.9054,102.8742
56857.760749816895,99.95100000000001,102.8214,102.7592,102.8871,102.8357,102.7804,102.9036,102.8742
56862.725700855255,99.95,102.8195,102.7586,102.8871,102.8346,102.778,102.9038,102.8733
56867.730651378624,99.95,102.8189,102.7575,102.8868,102.837,102.7787,102.9023,102.8721
56872.72960186005,99.949,102.8203,102.7602,102.8884,102.8373,102.7793,102.9056,102.8726
56877.72955203056,99.949,102.8221,102.7625,102.8926,102.8393,102.783,102.9086,102.876
56882.69950246812,99.949,102.8198,102.7596,102.8897,102.8364,102.7793,102.9056,102.8733
56887.66045331955,99.949,102.8205,102.7613,102.8892,102.8386,102.7814,102.9085,102.8744
56892.64440393447,99.95,102.8256,102.7617,102.8921,102.8397,102.7824,102.9065,102.8762
56897.600354909904,99.95,102.8229,102.7602,102.8905,102.8389,102.7814,102.9069,102.876
56902.56030583383,99.95,102.824,102.7623,102.891,102.8389,102.7825,102.9067,102.8762
56907.54575634003,99.95,102.8216,102.76,102.8895,102.8397,102.7821,102.9051,102.878
56912.535706996925,99.95,102.8235,102.7617,102.8916,102.8388,102.7819,102.906,102.8741
56917.50065803527,99.95100000000001,102.821,102.761,102.89,102.8383,102.7813,102.9057,102.8749
56922.48560905457,99.95100000000001,102.821,102.7602,102.8905,102.8394,102.7795,102.9057,102.8751
56927.463559627526,99.95,102.8223,102.7613,102.8882,102.8372,102.7804,102.9054,102.8739
56932.46051025391,99.95,102.8189,102.7591,102.8892,102.8372,102.78,102.9041,102.8733
56937.42546105385,99.95,102.8197,102.7573,102.8886,102.8373,102.7785,102.9036,102.871
56942.39041233063,99.949,102.8164,102.7576,102.8863,102.8343,102.7751,102.9017,102.8705
56947.36036324501,99.948,102.8177,102.7545,102.8836,102.8328,102.7745,102.8984,102.8686
56952.34531378746,99.947,102.8145,102.7521,102.8819,102.8317,102.7748,102.8988,102.8679
56957.31126451492,99.946,102.8164,102.7534,102.8837,102.8313,102.7748,102.8986,102.8668
56962.29121541978,99.945,102.8147,102.7541,102.8842,102.8323,102.7746,102.8989,102.8687
56967.236166477196,99.944,102.8156,102.7515,102.8836,102.8305,102.7737,102.898,102.8676
56972.2021176815,99.944,102.8129,102.751,102.8805,102.8288,102.7717,102.8968,102.8662
56977.16106843949,99.944,102.8127,102.7531,102.8819,102.8304,102.773,102.8973,102.8666
56982.13701963425,99.943,102.8134,102.7523,102.8836,102.8289,102.773,102.8976,102.8665
56987.14196991921,99.943,102.8132,102.7518,102.8808,102.8305,102.7732,102.8965,102.8666
56992.12192082405,99.943,102.8121,102.7523,102.8821,102.8299,102.773,102.8978,102.866
56997.075871706016,99.944,102.814,102.7539,102.8824,102.8309,102.7745,102.8983,102.8678
57002.062822580345,99.944,102.8142,102.7547,102.8842,102.832,102.7748,102.9005,102.8689
57007.01177358628,99.944,102.8151,102.7542,102.8837,102.832,102.7748,102.9005,102.8689
57011.975724458694,99.945,102.8145,102.755,102.8832,102.8328,102.7764,102.9007,102.8694
57016.941675186165,99.945,102.8153,102.7586,102.8866,102.8338,102.7759,102.9031,102.8702
57021.91662597656,99.946,102.8155,102.7579,102.887,102.8351,102.778,102.9031,102.87
57026.866576910026,99.947,102.8172,102.76,102.8873,102.8368,102.7779,102.9031,102.8704
57031.83452796937,99.948,102.82,102.7615,102.891,102.8388,102.7816,102.9083,102.8741
57036.780478954315,99.948,102.8223,102.7652,102.8936,102.8404,102.7838,102.9073,102.8776
57041.74755191803,99.95,102.8265,102.7667,102.8946,102.8417,102.7856,102.9102,102.8767
57046.702655553825,99.95100000000001,102.8242,102.7657,102.895,102.8427,102.7869,102.9112,102.8789
57051.66776013374,99.95299999999999,102.826,102.767,102.8971,102.8435,102.7868,102.9119,102.8801
57056.63286304474,99.954,102.8268,102.768,102.897,102.8451,102.7876,102.9112,102.8791
57061.622970581055,99.954,102.8273,102.766,102.8949,102.8441,102.7874,102.9104,102.8801
57066.588073730476,99.955,102.8248,102.7667,102.8965,102.8435,102.788,102.9094,102.8807
57071.57317686081,99.955,102.8253,102.7685,102.8973,102.8428,102.7863,102.9098,102.8799
57076.5342810154,99.955,102.8261,102.7651,102.8949,102.8446,102.7872,102.9098,102.8799
57081.508885383606,99.955,102.8286,102.7693,102.8979,102.8451,102.7889,102.9117,102.8823
57086.48598885536,99.956,102.8269,102.7663,102.8944,102.8441,102.7892,102.9104,102.8809
57091.43409323692,99.956,102.8266,102.7672,102.8942,102.8418,102.7858,102.9098,102.8789
57096.450197219856,99.956,102.8258,102.7652,102.895,102.8428,102.7872,102.9081,102.8802
57101.45130372048,99.95700000000001,102.8232,102.7631,102.8942,102.8417,102.7856,102.9077,102.8784
57106.425407409675,99.95700000000001,102.821,102.7612,102.8912,102.8373,102.7825,102.9057,102.8744
57111.39951133727,99.956,102.821,102.7607,102.8897,102.8368,102.7806,102.9047,102.8736
57116.39661478996,99.955,102.8192,102.7589,102.8879,102.8351,102.7811,102.9023,102.8739
57121.355719566345,99.95299999999999,102.8172,102.7568,102.8863,102.8347,102.7791,102.9007,102.8707
57126.3298227787,99.95200000000001,102.8174,102.757,102.8844,102.8334,102.7774,102.9007,102.8707
57131.30592584611,99.95100000000001,102.8148,102.7541,102.8844,102.8323,102.777,102.898,102.8689
57136.297030687325,99.949,102.8132,102.7539,102.8847,102.8325,102.7749,102.8978,102.8683
57141.261133909225,99.947,102.8132,102.7534,102.8836,102.8307,102.7745,102.898,102.8673
57146.227236747734,99.946,102.8124,102.7536,102.8826,102.8307,102.7748,102.8989,102.8684
57151.22734498978,99.945,102.8113,102.7523,102.8777,102.8268,102.7707,102.8946,102.8655
57156.23144865036,99.945,102.813,102.7531,102.8842,102.8302,102.7738,102.8978,102.8679
57163.52760148048,99.944,102.8151,102.7565,102.8849,102.8333,102.7745,102.9012,102.8676
57170.81375145912,99.944,102.8163,102.7542,102.8836,102.8326,102.7748,102.8997,102.8687
